lemma,definition,len_tokens,mean_log_freq,median_log_freq,miss_rate
possession,the act of having and controlling property,3,-3.2952990626365817,-3.36586848012022,0.0
mental,involving the mind or an intellectual process,4,-3.9403799991641497,-3.9547225322177986,0.0
negative,characterized by or displaying negation or denial or opposition or resistance; having no positive features,8,-4.462606253424688,-4.251512784263029,0.0
depth,the extent downward or backward or inward,4,-4.645792359211323,-4.841972590295829,0.0
completely,to a complete degree or to the full or entire extent (`whole' is often used informally for `wholly'),10,-3.889460086001262,-3.724324141858788,0.0
connected,being joined in close association,3,-3.865223398342349,-3.728949601168581,0.0
attitude,a complex mental state involving beliefs and feelings and values and dispositions to act in certain ways,11,-3.653839864130147,-3.661903779663998,0.09090909090909094
column,a line of units following one after another,3,-3.60652187160936,-3.587633881492857,0.0
mouth,the opening through which food is taken in and vocalizations emerge,5,-4.289231419046941,-3.6267937612091226,0.0
opened,used of mouth or eyes,3,-3.5764963182603116,-3.5393154850933506,0.0
doctor,a licensed medical practitioner,3,-4.197203560633722,-4.222059344189594,0.0
seed,a small hard fruit,3,-3.7328578660861083,-3.8269292210770813,0.0
mm,a metric unit of length equal to one thousandth of a meter,6,-4.384277782769905,-4.13446812117237,0.0
solid,matter that is solid at room temperature and pressure,5,-3.6882987779614447,-3.678201367736355,0.0
enter,to come or go into,2,-3.316584022041013,-3.316584022041013,0.0
message,a communication (usually brief) that is written or spoken or signaled,6,-4.035846582844484,-4.017937727533888,0.0
wrong,not correct; not in conformity with fact or truth,4,-4.048308552173213,-3.9916276235964148,0.0
salt,a compound formed by replacing hydrogen in an acid by a metal (or a radical that acts like a metal),9,-3.947699911563853,-3.8854307822753746,0.0
proof,any factual evidence that helps to establish the truth of something,6,-3.962015263411923,-3.7561206895755133,0.0
send,cause to go somewhere,3,-3.820307097314876,-3.520237854065906,0.0
create,make or cause to be or to become,3,-3.394175292503951,-3.520237854065906,0.0
express,give expression to,2,-3.625192098953667,-3.625192098953667,0.0
carrier,someone whose employment involves carrying something,5,-3.9914857973962676,-3.937919961775639,0.0
chinese,of or pertaining to China or its peoples or cultures,4,-4.125846182995171,-3.90812339412751,0.0
worth,worthy of being treated in a particular way; ;  (often used ironically),7,-3.932310383261324,-3.599104359792606,0.0
rich,possessing material wealth,3,-4.0879635307452284,-4.35368962284904,0.0
die,pass from physical life and lose all bodily attributes and functions necessary to sustain life,10,-4.312950600754766,-4.09882353786805,0.0
previously,at an earlier time or formerly,3,-3.5448003023756853,-3.5363930561134618,0.0
performed,carry out or perform an action,3,-3.851230390380253,-3.937919961775639,0.0
laid,set down according to a plan:,3,-3.8551969890135087,-3.483131667499047,0.0
fiscal,involving financial matters,3,-3.890142562628585,-3.7837339350603996,0.0
grain,a relatively small granular particle of a substance,5,-4.172476321609329,-4.082505114539731,0.0
chance,a possibility due to a favorable combination of circumstances,5,-4.005693374613278,-4.0333524435463755,0.0
focus,the concentration of attention or energy on something,4,-3.7413428452334143,-3.685556960491237,0.0
load,weight to be borne or conveyed,3,-4.4097412113291705,-4.637565013219949,0.0
settlement,a body of people who settle far from home but maintain ties with their homeland; inhabitants remain nationals of their home state but are not literally under the home state's system of government,18,-3.69579863758662,-3.421624597015737,0.0
supreme,final or last in your life or progress,4,-3.558148301842058,-3.5797485182338846,0.0
root,(botany) the usually underground organ that lacks buds or leaves or nodes; absorbs water and mineral salts; usually it anchors the plant to the ground,16,-4.2090792390144,-4.12779310891668,0.0
tube,conduit consisting of a long hollow object (usually cylindrical) used to hold and conduct objects or liquids or gases,13,-4.032123538920123,-3.7512031217592225,0.07692307692307687
protein,any of a large group of nitrogenous organic compounds that are essential constituents of living cells; consist of polymers of amino acids; essential in the diet of animals for growth and for repair of tissues; can be obtained from meat and eggs and milk and legumes,24,-4.2036523144778934,-4.134284683100239,0.0
drawn,showing the wearing effects of overwork or care or suffering; ; ; ; - Charles Dickens,8,-4.30818696272005,-4.153058793442355,0.0
customer,someone who pays for goods or services,4,-3.4515292894002574,-3.3556088658473486,0.0
obligation,the social force that binds you to the courses of action demanded by that force; ; - John D.Rockefeller Jr,9,-3.6851120405136704,-3.448376220607647,0.0
garden,a plot of ground where plants are cultivated,4,-4.166130162377092,-3.9735625690803853,0.0
statistic,a datum that can be represented numerically,3,-5.032894673409981,-5.4479029662481375,0.0
boundary,the line or plane indicating the limit or extent of something,6,-3.806972035214441,-3.850192038255484,0.0
maintain,"keep in a certain state, position, or activity; e.g.,",5,-3.3715341425932337,-3.4714459941792764,0.0
running,(American football) a play in which a player attempts to carry the ball through or past the opposing team,9,-4.089192736374278,-3.937919961775639,0.0
saving,an act of economizing; reduction in cost,4,-4.158804600089921,-3.65451733372345,0.0
zone,a locally circumscribed place characterized by some distinctive features,6,-4.556216454701316,-4.800281873665366,0.0
milk,a white nutritious liquid secreted by mammals and used as food by human beings,9,-4.170838543121958,-3.6267937612091226,0.0
popular,"regarded with great favor, approval, or affection especially by the general public",8,-3.794902144753461,-3.963497462610415,0.0
remained,stay the same; remain in a certain state,4,-3.5798911297829568,-3.7284865356412147,0.0
named,assign a specified (usually proper) proper name to,6,-4.0902357270257585,-3.8620089711589354,0.0
star,(astronomy) a celestial body of hot gases that radiates energy derived from thermonuclear reactions in the interior,11,-4.550257733543895,-4.24192305471843,0.0
card,one of a set of small pieces of stiff paper marked in various ways and used for playing games or for telling fortunes,13,-3.739273473913193,-3.6876877277111313,0.0
administrative,of or relating to or responsible for administration,3,-4.138361305880367,-4.060160518440152,0.0
kingdom,a domain in which something is dominant,3,-4.175894711090418,-4.373987723046692,0.0
absence,the state of being absent,2,-3.6227674632312876,-3.6227674632312876,0.0
drive,operate or control a vehicle,3,-3.878539948847893,-3.9779871887892857,0.0
telephone,electronic equipment that converts sound into electrical signals that can be transmitted over distances and then converts received signals back into sounds,13,-4.109252424957502,-4.037075163941292,0.0
petition,a formal message requesting something that is submitted to an authority,6,-3.9648970308412905,-3.9848317320516524,0.0
affect,have an effect upon,1,-3.2748471962975714,-3.2748471962975714,0.0
married,joined in matrimony,2,-5.0944164077399,-5.0944164077399,0.0
resistance,the action of opposing something that you disapprove or disagree with,5,-4.543605854605813,-4.928316807497187,0.0
sheet,any broad thin expanse or surface,4,-4.358961647535402,-4.192509407630123,0.0
scene,the place where some action occurs,3,-3.5739683395676685,-3.360341889557115,0.0
printed,put into print,2,-3.899276509880286,-3.899276509880286,0.0
establish,set up or found,2,-3.1895713357715114,-3.1895713357715114,0.0
bottom,the lower side of anything,3,-3.608316320243626,-3.575316603687587,0.0
relating,make a logical or causal connection,4,-4.134084633287825,-4.215905873948095,0.0
nuclear,(weapons) deriving destructive energy from the release of atomic energy,7,-4.278137200607071,-4.2825362313829265,0.0
authorized,endowed with authority,2,-4.744212723179978,-4.744212723179978,0.0
ancient,belonging to times long past especially of the historical period before the fall of the Western Roman Empire,11,-3.7487706481086334,-3.7545157854817517,0.0
till,unstratified soil deposited by a glacier; consists of sand and clay and gravel and boulders mixed together,11,-4.5540598308124585,-4.26817302721946,0.0
hence,(used to introduce a logical conclusion) from that fact or reason or as a result,7,-3.7458173547410403,-3.4982873772303167,0.0
skin,a natural protective body covering and site of the sense of touch,7,-3.911829857975526,-3.7429871809332784,0.0
smaller,small or little relative to something else,5,-3.624530229760645,-3.6067067166288718,0.0
medicine,the branches of medical science that deal with nonsurgical techniques,6,-4.263932588348777,-3.8681244162684365,0.0
mission,an organization of missionaries in a foreign land sent to carry on religious work,8,-3.7539145433524883,-3.7703398299278366,0.0
suit,a set of garments (usually including a jacket and trousers or skirt) for outerwear all of the same fabric and color,10,-4.556744274348251,-4.702827651057664,0.0
interested,having or showing interest; especially curiosity or fascination or concern,6,-4.100514477669852,-3.816310669400816,0.0
greatest,highest in quality,2,-3.4641947460387152,-3.4641947460387152,0.0
hot,used of physical heat; having a high or higher than desirable temperature or giving off heat or feeling or causing a sensation of heat or burning,14,-3.8138247086424877,-3.7894993053849224,0.0
chamber,a natural or artificial enclosed space,4,-4.318939494898736,-4.100097060514707,0.0
learned,having or showing profound knowledge,3,-3.9305419368176224,-3.6730195196005075,0.0
cash,money in the form of bills or coins,4,-3.6969459475233823,-3.508204087510845,0.0
curve,the trace of a point whose direction of motion changes,5,-3.678816530898195,-3.754984188203385,0.0
bit,a small piece or quantity of something,4,-3.6891748780931923,-3.7460848661806496,0.0
composition,the spatial property resulting from the arrangement of parts in relation to each other and to the whole,7,-3.632833660296814,-3.497600565854355,0.0
specimen,an example regarded as typical of its class,4,-3.729498846291108,-3.6373317882599263,0.0
extension,a mutually agreed delay in the date set for the completion of a job or payment of a debt,9,-4.024069003171024,-3.997939797240912,0.0
train,public transport provided by a line of railway cars coupled together and drawn by a locomotive,10,-3.8755984602313567,-3.8664964372531205,0.0
advanced,farther along in physical or mental development,5,-3.599906891181025,-3.629092919784056,0.0
transport,move something or somebody around; usually over long distances,6,-3.8405510481526424,-3.7976934035844065,0.0
urban,relating to or concerned with a city or densely populated area,6,-4.4331250571885406,-4.282225867125009,0.0
