lemma,definition,len_tokens,mean_log_freq,median_log_freq,miss_rate
wilfulness,the trait of being prone to disobedience and lack of discipline,5,-5.001341508571785,-5.067729368915839,0.0
eyespot,an eyelike marking (as on the wings of some butterflies); usually a spot of color inside a ring of another color,8,-3.9712225319055006,-3.8218211708956535,0.0
smoldered,burn slowly and without a flame,3,-4.570927830377893,-4.650720072118192,0.0
enthusing,cause to feel enthusiasm,3,-4.231315914770234,-3.819810554034754,0.0
bedspring,(usually plural) one of the springs holding up the mattress of a bed,6,-4.275719190084868,-3.852212655697148,0.0
cumulating,collect or gather,2,-4.6596214674132215,-4.6596214674132215,0.0
dinging,make a dent or impression in,3,-4.299234870318274,-4.666706020639199,0.0
nonrigid,designating an airship having a shape maintained only by internal gas pressure and without a supporting structure,9,-4.314440312105475,-4.049183781360586,0.0
backpacked,hike with a backpack,2,-4.970776448925051,-4.970776448925051,0.0
waggling,move from side to side,3,-3.658252836566778,-3.5696466594917897,0.0
polistes,a genus of Vespidae,2,-6.329680148173654,-6.329680148173654,0.0
epiphenomenon,a secondary phenomenon that is a by-product of another phenomenon,4,-4.587513306737104,-4.727236061847189,0.25
unscrews,loosen something by unscrewing it,3,-5.442792890648356,-5.855939567159812,0.0
magha,the eleventh month of the Hindu calendar; corresponds to January in the Gregorian calendar,8,-4.456437304713259,-4.312504096122892,0.0
sugarberry,deciduous shade tree with small black berries; southern United States; yields soft yellowish wood,13,-4.228524752581527,-4.057352511894635,0.0
cretinous,afflicted with cretinism,2,-7.070550965752194,-7.070550965752194,0.0
nonlegal,not regulated or sanctioned by law,3,-4.496670643963852,-4.959845337354837,0.0
hydrolysing,undergo hydrolysis; decompose by reacting with water,5,-5.199812730238742,-5.351154215032415,0.0
olearia,large genus of Australian evergreen shrubs or small trees with large daisylike flowers,9,-4.195377655144534,-3.8299445950192323,0.0
unfocussed,(of an image) not being in or brought into focus,3,-3.7260995101798193,-3.8935278786788095,0.0
kansu,a province in north-central China; formerly part of the Silk Road to Turkistan and India and Persia,9,-4.18200643366838,-4.084028315766165,0.11111111111111116
ostracod,tiny marine and freshwater crustaceans with a shrimp-like body enclosed in a bivalve shell,9,-4.8343633353359206,-4.531459693641113,0.2222222222222222
crambe,annual or perennial herbs with large leaves that resemble the leaves of cabbages,8,-4.579611463701352,-4.407332921888077,0.0
radiophonic,relating to or by means of radiotelephony,3,-4.163644279298383,-4.163644279298383,0.33333333333333337
dwarfish,atypically small,2,-5.410587447807501,-5.410587447807501,0.0
antithetic,sharply contrasted in character or purpose,4,-4.34495159618606,-4.148175650286901,0.0
cathartes,type genus of the Cathartidae: turkey vultures,5,-5.190102412285158,-5.037768311841906,0.0
bereave,deprive through death,2,-4.858581559972272,-4.858581559972272,0.0
dodgem,a small low-powered electrically powered vehicle driven on a special platform where there are many others to be dodged,11,-3.8999300906499443,-3.680474771112437,0.09090909090909094
anisoptera,dragonflies,1,-5.338967703892281,-5.338967703892281,0.0
uncleanliness,lack of cleanly habits,3,-4.991744470425766,-4.73066220973787,0.0
esteeming,regard highly; think much of,4,-3.801059877989518,-3.77459264904314,0.0
untrusting,openly distrustful and unwilling to confide,4,-6.053334449198807,-6.022378925063029,0.0
fasciculus,a bundle of fibers (especially nerve fibers),5,-4.506204393275174,-4.492007755533573,0.0
misstates,state something incorrectly,3,-3.9922119331632224,-3.6494344702682255,0.0
fictionalised,make into fiction,2,-3.5833302154233984,-3.5833302154233984,0.0
bushwhacking,lying in ambush,2,-5.049487169203569,-5.049487169203569,0.0
collaborationist,someone who collaborates with an enemy occupying force,5,-4.561925235065367,-4.452108415988406,0.0
indigene,an indigenous person who was born in a particular place,5,-3.9180886512369346,-3.9010595929468557,0.0
biggish,somewhat large,2,-4.06269858484492,-4.06269858484492,0.0
leisured,free from duties or responsibilities; ; - J.J.Chapman; - Ida Craven,5,-4.439056254218055,-4.6733567232084035,0.19999999999999996
hexadrol,a corticosteroid drug (trade names Decadron or Dexamethasone Intensol or Dexone or Hexadrol or Oradexon) used to treat allergies or inflammation,14,-5.1293551817961625,-5.025916939322801,0.1428571428571429
nerium,one species: oleander,2,-5.2191859269881515,-5.2191859269881515,0.0
didrikson,outstanding United States athlete (1914-1956),4,-3.8320403003393633,-3.8644156092801927,0.0
pearlite,a lamellar mixture of cementite and ferrite formed during the cooling of austenite; a constituent of steel and cast iron,11,-4.948730672641568,-4.481905075824605,0.09090909090909094
prolixity,boring verbosity,2,-5.597104083919545,-5.597104083919545,0.0
chrysothamnus,genus of low branching shrubs of western North America,7,-4.322548832254272,-3.85857014546599,0.0
plantaginaceae,cosmopolitan family of small herbs and a few shrubs; most are troublesome weeds,7,-4.587270614506317,-4.724228261544449,0.1428571428571429
intermit,cease an action temporarily,3,-4.514700025815979,-5.0396475726367065,0.0
humidify,make (more) humid,2,-4.417407089315543,-4.417407089315543,0.0
pigeonholing,a system for classifying things into groups,4,-3.7520276841148834,-3.2490400190614155,0.0
reconvert,convert back,2,-3.771153189068615,-3.771153189068615,0.0
burhinus,type genus of the Burhinidae: stone curlews,5,-4.66460085741667,-4.533017752109096,0.19999999999999996
groundling,in Elizabethan theater: a playgoer in the cheap standing section,6,-4.307425368631522,-4.168185517222963,0.16666666666666663
sportscast,a broadcast of sports news or commentary,4,-3.782593284460158,-3.8657516676487016,0.0
alula,scalelike structure between the base of the wing and the halter of a two-winged fly,7,-4.333581619927918,-4.245553873214239,0.2857142857142857
hydropathy,the internal and external use of water in the treatment of disease,6,-3.67201751283388,-3.8007433510956545,0.0
undersell,sell cheaper than one's competition,3,-3.8253634007991053,-3.782474704519174,0.0
metamorphosing,change completely the nature or appearance of,4,-3.943268642475388,-4.044354180206223,0.0
swinges,burn superficially or lightly,3,-5.315665699155337,-5.176056002177168,0.0
carangidae,large family of narrow-bodied marine food fishes with widely forked tails; chiefly of warm seas,12,-4.230328916025793,-4.156989940808412,0.08333333333333337
xenophanes,Greek philosopher (560-478 BC),3,-4.5749030780301965,-4.3430682237350755,0.0
invalided,"force to retire, remove from active duty, as of firemen",6,-4.411344748461933,-4.05617421713616,0.0
concretize,make something concrete,3,-3.738458048696758,-3.6494344702682255,0.0
visualises,view the outline of by means of an X-ray,4,-3.6638990415250903,-3.49935230037634,0.25
buskin,a boot reaching halfway up to the knee,4,-4.586359328630001,-4.418042036018784,0.0
cornaceae,"a rosid dicot family of the order Umbellales including: genera Aucuba, Cornus, Corokia, Curtisia, Griselinia, Helwingia",13,-4.700412685420367,-4.27289300693894,0.5384615384615384
guenon,small slender African monkey having long hind limbs and tail and long hair around the face,11,-4.242677697421389,-4.04031632091571,0.09090909090909094
likuta,100 makuta equal 1 zaire in Zaire,4,-5.670160710795324,-5.436043773364586,0.0
cestrum,genus of fragrant tropical American shrubs,5,-4.777985381432687,-5.037768311841906,0.0
sufficing,"be sufficient; be adequate, either in quality or quantity",4,-4.159753109108145,-4.283801199750966,0.0
bunchgrass,any of various grasses of many genera that grow in tufts or clumps rather than forming a sod or mat; chiefly of western United States,15,-4.334994430566206,-4.122571015191081,0.06666666666666665
sazerac,a cocktail made with bourbon with bitters and Pernod and sugar served with lemon peel,9,-4.8865529040154945,-4.912642178164876,0.0
chaffer,"wrangle (over a price, terms of an agreement, etc.)",5,-4.085370567056067,-3.658660233023863,0.0
pomacentridae,damselfishes,1,-7.2646925854013675,-7.2646925854013675,0.0
desorb,go away from the surface to which (a substance) is adsorbed,5,-4.4145360622036645,-4.00133029886096,0.0
bombycilla,waxwings,1,-6.645031801366093,-6.645031801366093,0.0
berried,pick or gather berries,3,-4.547349247902802,-4.793492961954471,0.0
spudded,"initiate drilling operations, as for petroleum",4,-4.559912829419039,-4.763130929008745,0.0
coarsen,make or become coarse or coarser,4,-4.6467466398416954,-4.507829751440367,0.0
hydrocortone,an adrenal-cortex hormone (trade names Hydrocortone or Cortef) that is active in carbohydrate and protein metabolism,10,-4.884836463223852,-4.610648373592728,0.09999999999999998
subconsciousness,a state of mind not immediately available to consciousness,5,-3.8068391430230677,-3.840440966904879,0.0
centropus,a genus of Cuculidae,2,-5.037768311841906,-5.037768311841906,0.5
trillionth,one part in a trillion equal parts,3,-3.499835979820879,-3.163769022512269,0.0
expostulated,reason with (somebody) for the purpose of dissuasion,4,-4.958199542609552,-4.2418694876392,0.0
attainted,bring shame or dishonor upon,3,-5.0919264744577415,-4.931723245330634,0.0
undervalues,assign too low a value to,3,-3.9264376670534986,-3.487369082656397,0.0
drixoral,the trade name for a drug used to treat upper respiratory congestion; it contains an antihistamine and a bronchodilator and a vasoconstrictor,12,-4.63882659699052,-4.340054020689477,0.0
dybbuk,(Jewish folklore) a demon that enters the body of a living person and controls that body's behavior,10,-4.1485494762605715,-3.8873236292510476,0.0
myelogram,X-ray film of the spinal cord and spinal nerve roots and subarachnoid space,9,-4.68040164935306,-4.724021984543047,0.11111111111111116
dacoit,a member of an armed gang of robbers,4,-4.313913118301542,-4.283100560542523,0.0
thromboses,become blocked by a thrombus,3,-4.721849134443233,-3.926991120444382,0.0
staysail,a fore-and-aft sail set on a stay (as between two masts),5,-4.326569444949087,-4.384417035791206,0.19999999999999996
clearway,a road on which you are not allowed to stop (unless you have a breakdown),4,-4.063342378598433,-3.8868314128619987,0.0
stingless,without a sting,1,-5.265446097306803,-5.265446097306803,0.0
maxzide,trade name for an antihypertensive drug containing hydrochlorothiazide and another diuretic,7,-4.732144674393796,-4.298874815826062,0.0
perjure,knowingly tell an untruth in a legal court and render oneself guilty of perjury,8,-4.820943005654186,-4.836402999506597,0.0
attainability,the state of being achievable,2,-4.316029045438561,-4.316029045438561,0.0
calystegia,climbing or scrambling herbs: bindweed,4,-5.496236266069669,-5.301416896831691,0.0
quells,suppress or crush completely,3,-4.947401817136845,-5.177904366036413,0.0
albigensian,of or relating to Albigenses or Albigensianism,3,-4.8279362582204275,-4.8279362582204275,0.6666666666666667
betroth,give to in marriage,2,-3.866613840412631,-3.866613840412631,0.0
cacatua,a genus of Psittacidae,2,-6.254274063274494,-6.254274063274494,0.0
pickiest,exacting especially about details,3,-3.891012965019527,-3.9961481304742037,0.0
rectocele,protrusion or herniation of the rectum into the vagina; can occur if pelvic muscles are weakened by childbirth,9,-5.481024258651879,-5.61383516228549,0.0
ladyfinger,small finger-shaped sponge cake,4,-4.393903399425689,-4.425231404543415,0.25
prudery,excessive or affected modesty,3,-5.045580802175646,-4.930753389210545,0.0
minuter,infinitely or immeasurably small,3,-5.230931701707288,-5.660756542967288,0.0
misspells,spell incorrectly,2,-5.044082888106937,-5.044082888106937,0.0
empanelled,enter into a list of prospective jurors,4,-4.228735638989798,-4.21794802420104,0.0
waistcloth,a band of material around the waist that strengthens a skirt or trousers,6,-4.630085192167414,-4.817044837876708,0.0
scholastically,with respect to scholastic activities,3,-4.303742908839298,-4.051961640157604,0.0
outdistanced,go far ahead of,3,-3.623931527638421,-3.4567158536680633,0.0
vasopressor,any agent that produces vasoconstriction and a rise in blood pressure (usually understood as increased arterial pressure),11,-4.373798544844037,-4.021050136325613,0.0
bivouacked,live in or as if in a tent,2,-4.151041134748609,-4.151041134748609,0.0
fusil,a light flintlock musket,3,-5.572892162614347,-6.230800581741195,0.0
moldering,break down,1,-3.9415445831445313,-3.9415445831445313,0.0
tropicbird,mostly white web-footed tropical seabird often found far from land,9,-4.032320822161549,-3.7521398651147138,0.11111111111111116
perissodactyla,nonruminant ungulates: horses; tapirs; rhinoceros; extinct forms,7,-5.159637759084039,-5.658700908457119,0.2857142857142857
phlogopite,a brown form of mica consisting of hydrous silicate of potassium and magnesium and aluminum,9,-5.103103752656932,-5.171038785142153,0.0
ommatidium,any of the numerous small cone-shaped eyes that make up the compound eyes of some arthropods,8,-4.160947608170749,-3.766595034516212,0.125
quiscalus,grackles,1,-6.759404672827914,-6.759404672827914,0.0
chitinous,of or resembling chitin,2,-6.076254902204555,-6.076254902204555,0.0
thalweg,the middle of the chief navigable channel of a waterway that forms the boundary line between states,9,-4.108039969006961,-3.9229344453333757,0.0
atonality,the absence of a key; alternative to the diatonic system,5,-4.335892452394166,-3.9368645907875806,0.0
