lemma,definition,len_tokens,mean_log_freq,median_log_freq,miss_rate
root,(botany) the usually underground organ that lacks buds or leaves or nodes; absorbs water and mineral salts; usually it anchors the plant to the ground,16,-4.372551104456294,-4.287589388725953,0.0
father,a male parent (also used as a term of address to your father),7,-3.433548174538584,-3.305185697790226,0.0
expected,considered likely or probable to happen or arrive,5,-4.433689726373036,-4.334774358245842,0.0
dating,use of chemical analysis to estimate the age of geological specimens,7,-4.009160333206437,-4.032271125996392,0.0
pacific,the largest ocean in the world,3,-3.6313005778624827,-3.5496338597257213,0.0
motor,machine that converts other forms of energy into mechanical energy and so imparts motion,8,-4.232373644078402,-3.916264923147697,0.0
mini,a very short skirt,2,-4.130835127781822,-4.130835127781822,0.0
longer,for more time,1,-2.723498589072389,-2.723498589072389,0.0
consider,deem to be,1,-5.634428330210434,-5.634428330210434,0.0
laptop,a portable computer small enough to use in your lap,6,-3.755978202481675,-3.64875560066291,0.0
remove,"remove something concrete, as by lifting, pushing, or taking off, or remove something abstract",9,-3.9978338158199827,-4.036975436823081,0.0
cup,a small open container usually used for drinking; usually has a handle,8,-3.764871521736923,-3.79414138397733,0.0
saving,an act of economizing; reduction in cost,4,-4.521491883064159,-3.894209990419766,0.0
northern,in or characteristic of a region of the United States north of (approximately) the Mason-Dixon line,8,-3.5715983120490136,-3.4312996729884557,0.125
behind,in or to or toward the rear,1,-4.415685402656182,-4.415685402656182,0.0
advance,a movement forward,2,-4.058167537217692,-4.058167537217692,0.0
winter,the coldest season of the year; in the northern hemisphere it extends from the winter solstice to the vernal equinox,10,-4.849552938880282,-5.094202223029317,0.0
concern,be relevant to,1,-4.113926238909316,-4.113926238909316,0.0
recommendation,something (as a course of action) that is recommended as advisable,5,-4.050362222940153,-3.6494344702682255,0.0
fair,free from favoritism or self-interest or bias or deception; conforming with established standards or rules,9,-4.488761508530657,-4.575344582422577,0.11111111111111116
column,a line of units following one after another,3,-3.5801580722879964,-3.5927221423238453,0.0
wife,a married woman; a man's partner in marriage,5,-3.804368146941667,-3.719794592785127,0.0
deep,relatively deep or strong; affecting one deeply,5,-4.327939009488514,-4.253070998842683,0.0
buying,the act of buying,2,-3.796720197818809,-3.796720197818809,0.0
proposed,"make a proposal, declare a plan for something",5,-3.846088530560965,-3.6494344702682255,0.0
iraq,a republic in the Middle East in western Asia; the ancient civilization of Mesopotamia was in the area now known as Iraq,11,-4.10593468433498,-4.021342258537315,0.0
require,"require as useful, just, or proper",3,-4.1222942499554,-4.04115352565384,0.0
patch,a small contrasting part of something,4,-3.6871039092630205,-3.54982220464022,0.0
outdoor,"located, suited for, or taking place in the open air",6,-3.746798959665315,-3.4624071929740836,0.0
otherwise,in other respects or ways,2,-3.630385516321012,-3.630385516321012,0.0
allows,make it possible through a specific action or lack of action for something to happen,8,-3.6981522793728807,-3.663821335669785,0.0
youth,a young person (especially a young man or boy),6,-3.6628662198987354,-3.63129109628867,0.0
core,a small group of indispensable persons or things,5,-3.7900262708979184,-3.4502099390122147,0.0
transportation,a facility consisting of the means and equipment necessary for the movement of passengers or goods,8,-3.9055762451687808,-3.808978247386901,0.0
reported,made known or told about; especially presented in a formal account,7,-3.6881648087344483,-3.6848454965060737,0.0
politics,social relations involving intrigue to gain authority or power,7,-4.167568148808585,-3.879962739141229,0.0
representative,a person who represents others,3,-3.8563395690540623,-3.7225929007480953,0.0
jersey,a Mid-Atlantic state on the Atlantic; one of the original 13 colonies,5,-3.9661817325726254,-4.047023907483208,0.19999999999999996
argument,a fact or assertion offered as evidence that something is true,6,-3.9241760078488306,-3.7209629331923892,0.0
rent,"a payment or series of payments made by the lessee to an owner for use of some property, facility, equipment, or service",11,-3.5721156034250257,-3.520507461556287,0.0
mi,destruction of heart tissue resulting from obstruction of the blood supply to the heart muscle,9,-4.126176718722042,-3.980277269844074,0.0
dream,a series of mental images and emotions occurring during sleep,6,-4.059323904691596,-4.221955414657408,0.0
sense,a general conscious awareness,3,-4.239439802222144,-4.457057058328175,0.0
cock,tilt or slant to one side,3,-4.751720478509005,-5.0560683205955765,0.0
modified,changed in form or character,3,-3.464713218257364,-3.3462941172064258,0.0
released,"release, as from one's grip",2,-4.112475878390185,-4.112475878390185,0.0
internal,happening or arising or located within some limits or especially surface,6,-4.300914983876015,-4.168052328553401,0.0
born,brought into existence,2,-4.367880905008054,-4.367880905008054,0.0
recommended,push for something,2,-4.031783990622072,-4.031783990622072,0.0
rose,any of many shrubs of the genus Rosa that bear roses,6,-4.429594319638562,-4.509944423457254,0.0
lord,terms referring to the Judeo-Christian God,4,-3.7324229229789943,-3.686778797406547,0.25
evaluation,act of ascertaining or fixing the value or worth of,5,-4.147276853043076,-4.087332750411594,0.0
presentation,the activity of formally presenting something (as a prize or reward),6,-4.145176025390651,-4.038525824490451,0.0
detailed,developed or executed with care and in minute detail; ; - John Buchan,7,-4.108210266729004,-3.631787072133569,0.0
forest,the trees and other plants in a large densely wooded area,6,-4.331847448977608,-3.8245599268573915,0.0
estimate,judge tentatively or form an estimate of (quantities or time),6,-4.040070543078547,-4.081246342556124,0.0
japanese,of or relating to or characteristic of Japan or its people or their culture or language,6,-3.9065293092674716,-3.865119803693128,0.0
parameter,a constant in the equation of a curve that can be varied to yield a family of similar curves,7,-4.184276374165678,-4.417695932560265,0.0
approved,established by authority; given authoritative approval,5,-4.264754820212993,-4.19220881996386,0.0
except,take exception to,2,-3.8012796494152887,-3.8012796494152887,0.0
respect,(usually preceded by `in') a detail or point,4,-4.0836031919580105,-3.5699300333135766,0.0
rape,force (someone) to have sex against their will,3,-3.620528127954302,-3.7144721012097506,0.0
minister,a person authorized to conduct religious worship,5,-4.344412510376946,-4.258791363111029,0.0
maintenance,activity involved in maintaining something in good working order,7,-3.6842515696787066,-3.5963803764389075,0.0
maybe,by chance,1,-4.058148200030575,-4.058148200030575,0.0
economy,the system of production and distribution and consumption,4,-3.779208017900559,-3.8207866903588736,0.0
capacity,capability to perform or produce,3,-4.223939670139911,-4.271641452257927,0.0
moving,in motion,1,-4.094276015011107,-4.094276015011107,0.0
dealer,someone who purchases and maintains an inventory of goods to be sold,6,-3.8160464250310846,-3.829446157993411,0.0
pretty,to a moderately sufficient extent or degree,4,-4.490934378650651,-4.411428958162431,0.0
merchant,a businessperson engaged in retail trade,4,-4.733106979843814,-4.3864965550491934,0.0
flat,"having a surface without slope, tilt in which no part is higher or lower than another",5,-3.729977400285833,-3.487369082656397,0.0
beginning,the event consisting of the start of something,4,-3.834960085925605,-3.5757754271945412,0.0
spain,a parliamentary monarchy in southwestern Europe on the Iberian Peninsula; a former colonial power,9,-4.768946876530575,-4.941724812840275,0.0
temperature,the degree of hotness or coldness of a body or environment (corresponding to its molecular activity),8,-4.653994899686061,-4.14781411773197,0.0
southern,in or characteristic of a region of the United States south of (approximately) the Mason-Dixon line,8,-3.5659436485292137,-3.3917170283498534,0.125
chance,a possibility due to a favorable combination of circumstances,5,-4.369490658993428,-4.351984692100439,0.0
boston,state capital and largest city of Massachusetts; a major center for banking and financial services,10,-3.4692230650658247,-3.57393664525444,0.0
incest,sexual intercourse between persons too closely related to marry (as between a parent and a child),8,-4.146941996589063,-3.990517264964111,0.0
remote,located far away spatially,4,-4.4163946570947425,-4.176206005859787,0.0
submitted,refer for judgment or consideration,3,-4.372377198911153,-4.336504594112682,0.0
minimum,the least possible,2,-3.7007281160209198,-3.7007281160209198,0.0
fat,having an (over)abundance of flesh,2,-4.992538074488559,-4.992538074488559,0.0
workshop,small workplace where handcrafts or manufacturing are done,5,-4.376006332652663,-4.551930059011628,0.0
interested,having or showing interest; especially curiosity or fascination or concern,6,-4.3009929545476515,-4.017912566221952,0.0
campus,a field on which the buildings of a university are situated,4,-4.197472895654504,-3.5503413415165124,0.0
throughout,from first to last,2,-3.0764652216539963,-3.0764652216539963,0.0
arm,a human limb; technically the part of the superior limb between the shoulder and the elbow but commonly used to refer to the whole superior limb,14,-4.406175503277305,-4.503057108366286,0.0
mike,device for converting sound waves into electrical energy,6,-4.007781125295944,-4.002614347333711,0.0
platform,a raised horizontal surface,3,-4.358876573648796,-4.334091988924137,0.0
defined,clearly characterized or delimited,3,-5.4669043835679725,-5.4456567800291005,0.0
playing,the act of playing a musical instrument,4,-3.775274030317247,-3.7432055733461724,0.0
martin,French bishop who is a patron saint of France (died in 397),6,-4.247074612507222,-4.10400725348528,0.0
crime,(criminal law) an act punishable by law; usually considered an evil act,9,-4.000289459614878,-3.79414138397733,0.0
virtual,being actually such in almost every respect,3,-3.975708335082999,-3.947333011461729,0.0
established,brought about or set up or accepted; especially long established,6,-3.8477225180732493,-4.002566976181119,0.0
external,happening or arising or located outside or beyond some limits or especially surface,6,-4.300914983876015,-4.168052328553401,0.0
dark,devoid of or deficient in light or brightness; shadowed or black,6,-4.636391886127239,-4.805464773186953,0.0
programming,setting an order and time for planned events,5,-3.1456551309129623,-3.2076217727568834,0.0
ten,being one more than nine,0,,,1.0
implementation,the act of accomplishing some aim or executing some order,5,-4.133559328002829,-4.151346763941756,0.0
saw,cut with a saw,2,-3.9824091632451193,-3.9824091632451193,0.0
regarding,deem to be,1,-5.634428330210434,-5.634428330210434,0.0
installation,the act of installing something (as equipment),4,-4.308233570737984,-3.627537105738372,0.0
offered,"make available or accessible, provide or furnish",5,-3.926887723586302,-3.5116922548070715,0.0
